tweet_id,set
1377706809243414532,affair
1377706333596749833,affair
1377705632736931844,affair
1377704513352695809,affair
1377703446506246149,affair
1377703069132144640,affair
1377701156848304128,affair
1377700777465159684,affair
1377700623005663233,affair
1377700589010833413,affair
1377699431764652037,affair
1377698566555242500,affair
1377697340820181007,affair
1377697215796371457,affair
1377695147908030467,affair
1377694893561249792,affair
1377692525922811905,affair
1377691760726581248,affair
1377689912456192002,affair
1377688414124965893,affair
1377688305001758720,affair
1377687973286797313,affair
1377687079921008651,affair
1377685818479874056,affair
1377685734023434246,affair
1377685463134244869,affair
1377684971566075909,affair
1377684917690232832,affair
1377684683165679622,affair
1377682595752906752,affair
1377682047901257728,affair
1377680598945439747,affair
1377680279146483722,affair
1377679665322688517,affair
1377677357922852869,affair
1377676868170739717,affair
1377676266246189058,affair
1377674083370995718,affair
1377672845912854528,affair
1377671999271604224,affair
1377671756333322246,affair
1377671651303825408,affair
1377671320499064837,affair
1377670867312898051,affair
1377670501628317698,affair
1377670372133326849,affair
1377670315799613446,affair
1377670113361600513,affair
1377669575043649539,affair
1377669197271040006,affair
1377667815428255746,affair
1377667433314521092,affair
1377664885249691648,affair
1377664810221985798,affair
1377663929820798983,affair
1377663120924143621,affair
1377661162653900805,affair
1377660355141378053,affair
1377660057156997130,affair
1377659921932632071,affair
1377659883563155461,affair
1377659788910297099,affair
1377659732140376067,affair
1377659361145847810,affair
1377658621174108161,affair
1377658405180084227,affair
1377657194884296708,affair
1377657084389560325,affair
1377656849835626496,affair
1377656720135163913,affair
1377655607004647427,affair
1377655202292109326,affair
1377655088756445186,affair
1377654497703514113,affair
1377653224354766851,affair
1377650916359307264,affair
1377650600654032902,affair
1377650172864389121,affair
1377650011949895684,affair
1377649027232190467,affair
1377647793943285762,affair
1377647480490328070,affair
1377646881543700483,affair
1377646119837184000,affair
1377644028238426117,affair
1377643911078895616,affair
1377643237352038402,affair
1377642408826003456,affair
1377642348868472832,affair
1377640259538853893,affair
1377640255763984390,affair
1377639975274024966,affair
1377638939314548736,affair
1377637512374550531,affair
1377637406141218818,affair
1377637276717608964,affair
1377637078641561604,affair
1377636448246108161,affair
1377636244230914051,affair
1377636125263675402,affair
1377635150566199296,affair
1377634887021293569,affair
1377634668783239170,affair
1377634630283763713,affair
1377634490340798464,affair
1377634318604992517,affair
1377634304818360324,affair
1377634281477046279,affair
1377634187025469440,affair
1377634167291281409,affair
1377634126006652929,affair
1377634008721412102,affair
1377633973321539585,affair
1377633807864631299,affair
1377633533246734343,affair
1377633476942430221,affair
1377633414921261061,affair
1377633332545134604,affair
1377633110490234884,affair
1377632398347755523,affair
1377632315397005314,affair
1377632168877383684,affair
1377632150778957826,affair
1377632062908338180,affair
1377630147277389833,affair
1377629926858326023,affair
1377629870725955585,affair
1377629743525281807,affair
1377628583380803587,affair
1377628354535362561,affair
1377628278907879428,affair
1377627831052685312,affair
1377627811574333443,affair
1377627707165573120,affair
1377627691092996110,affair
1377627557714132993,affair
1377627536616787978,affair
1377627523375316993,affair
1377627319825788934,affair
1377627317107822598,affair
1377627214976536578,affair
1377627204176261123,affair
1377627163604754440,affair
1377627112224489479,affair
1377626998281998338,affair
1377626992749768709,affair
1377626987729158148,affair
1377626923141070854,affair
1377626907211091980,affair
1377626897769713666,affair
1377626824092573700,affair
1377626671910633474,affair
1377626132472795138,affair
1377625827664334855,affair
1377625438785302528,affair
1377625415670464516,affair
1377625214939508739,affair
1377625169087377421,affair
1377624654714712074,affair
1377624372232523787,affair
1377623755141304323,affair
1377623169159327752,affair
1377623124661899267,affair
1377623091724029966,affair
1377622439153270797,affair
1377622366549852166,affair
1377622327345737735,affair
1377622253324615693,affair
1377621647176433665,affair
1377620614618484737,affair
1377619444604735492,affair
1377619027200184330,affair
1377618146367049730,affair
1377616687852367873,affair
1377616595841912837,affair
1377616110317617155,affair
1377615763876540418,affair
1377615066590248963,affair
1377614178496753667,affair
1377612128614514693,affair
1377611585447940109,affair
1377610628009975809,affair
1377610544908275714,affair
1377610391841345539,affair
1377610107190657024,affair
1377609780039143431,affair
1377609519602208772,affair
1377609492620251136,affair
1377609138948210689,affair
1377609065816334343,affair
1377608818885005319,affair
1377608744922648587,affair
1377608243116179461,affair
1377608119224782848,affair
1377608054846464004,affair
1377607678961258499,affair
1377607447507001344,affair
1377607150755848194,affair
1377606763915137028,affair
1377606762531069960,affair
1377606673762750466,affair
1377605942313951234,affair
1377604747180584960,affair
1377604698203639812,affair
1377604652670271490,affair
1377604067250294784,affair
1377603961008631808,affair
1377603887658598402,affair
1377603637116014593,affair
1377603470430208003,affair
1377603115524968451,affair
1377602950672084996,affair
1377602603358511107,affair
1377602390354956290,affair
1377602177024266240,affair
1377601799335653376,affair
1377601375270473730,affair
1377601371789221888,affair
1377601053823279107,affair
1377600757843787776,affair
1377600311922208770,affair
1377600150835695616,affair
1377600089603067909,affair
1377599787936051200,affair
1377599725411635210,affair
1377599688384389120,affair
1377599401917566978,affair
1377599377133428740,affair
1377599214499282951,affair
1377599203996753928,affair
1377599122803453955,affair
1377599062300631041,affair
1377598997205037058,affair
1377598825381117959,affair
1377598779537383429,affair
1377598494974820359,affair
1377598207337840643,affair
1377597864667385869,affair
1377597143456825351,affair
1377596828422651906,affair
1377596608704045058,affair
1377596572595331072,affair
1377596487635456000,affair
1377596479171362820,affair
1377596107740569601,affair
1377595972839223300,affair
1377595906619551745,affair
1377594983499378689,affair
1377593835035983878,affair
1377593441220243458,affair
1377593408164888576,affair
1377593390200672256,affair
1377592941154349056,affair
1377592548902985733,affair
1377592198385045504,affair
1377592033280454666,affair
1377591999231111175,affair
1377591952749776896,affair
1377591923637166082,affair
1377591891374538754,affair
1377591861070733317,affair
1377591473647013889,affair
1377591246714253317,affair
1377591167542525957,affair
1377590764906160130,affair
1377590604801134592,affair
1377589980801945600,affair
1377589954835054592,affair
1377589899554078721,affair
1377589889911373826,affair
1377589408048820227,affair
1377589133540012032,affair
1377588555007078400,affair
1377588505774280706,affair
1377588364128452618,affair
1377587868705681408,affair
1377587807401697281,affair
1377587507920044035,affair
1377587344912613381,affair
1377587316814909443,affair
1377587004880347140,affair
1377586068384579584,affair
1377586054354644992,affair
1377585070316384260,affair
1377584484967665667,affair
1377584058427977730,affair
1377583759890001925,affair
1377583218803761153,affair
1377582716917538819,affair
1377581834473775104,affair
1377581263956160515,affair
1377581194796220416,affair
1377580788888244227,affair
1377580773017014278,affair
1377580667194720263,affair
1377579738361966595,affair
1377579548628369408,affair
1377577767844380680,affair
1377577617411477505,affair
1377577493704626178,affair
1377576765250473984,affair
1377576740030185474,affair
1377576657029058562,affair
1377576149400879106,affair
1377575900292771840,affair
1377575316709896192,affair
1377573252852224001,affair
1377572923393851392,affair
1377572774525480960,affair
1377572742661337094,affair
1377572720444116993,affair
1377572641058533376,affair
1377572012768567296,affair
1377571714335453191,affair
1377570876397346817,affair
1377570642598445059,affair
1377570426713477124,affair
1377570376734097409,affair
1377570348166696962,affair
1377568670302547969,affair
1377566799378722816,affair
1377566642096455685,affair
1377566279633137667,affair
1377566132962537474,affair
1377563751080206343,affair
1377563710974201857,affair
1377563681156894730,affair
1377561761935720450,affair
1377561112892309504,affair
1377559988294590470,affair
1377559547351605249,affair
1377558835901108228,affair
1377558213617463299,affair
1377558122554925057,affair
1377554343667372033,affair
1377552215116804098,affair
1377548740203048961,affair
1377541479757910021,affair
1377539640887021570,affair
1377539327144697859,affair
1377536708363816966,affair
1377534443490017282,affair
1377534336942096384,affair
1377534219111571456,affair
1377533398441414657,affair
1377533021021085698,affair
1377529967219728384,affair
1377525693798580225,affair
1377518978071998466,affair
1377518840096112640,affair
1377518511526965248,affair
1377518389460107264,affair
1377517582819934210,affair
1377517102479900673,affair
1377512501118636036,affair
1377511900121026563,affair
1377510720569495554,affair
1377510258403377152,affair
1377508937080172548,affair
1377507940601634816,affair
1377506236434935808,affair
1377504163312103427,affair
1377502028046364672,affair
1377499291334348800,affair
1377497913643917318,affair
1377497785138872325,affair
1377495353319157769,affair
1377485620193398788,affair
1377485502018899970,affair
1377485236649525249,affair
1377469704873373696,affair
1377469495929933824,affair
1377398726302466050,affair
1377395365889081348,affair
1377391718765592582,affair
1377391305773309952,affair
1377391029922328578,affair
1377383974289440768,affair
1377383834128318464,affair
1377380733128347648,affair
1377377924463005696,affair
1377377536728989696,affair
1377376575188918273,affair
1377374787324944384,affair
1377372257886990338,affair
1377371285211074560,affair
1377371152792743940,affair
1377370107215814656,affair
1377369267730055179,affair
1377369003035746304,affair
1377365543448059905,affair
1377364851069095936,affair
1377363998685863936,affair
1377363543872434178,affair
1377360839972286465,affair
